iId,sName,iType,sCategory,sParentId,iProvider,sProviderDialog,iAccepter,sAccepterDialog,sDescription,iSequentialGoal,iExpBonus,iCoinBonus,iDropConfig,iMinLevelRequire,iMaxLevelRequire,iCampRequire,sProfessionRequire,iProfessionStageRequire
310331,【谒见韩当】,2,对话型,-1,91,向韩当汇报今天的城市情况。,91,壮士留步，我这还有要事相求。,,0,0,0,310031,10,100,3,-1,-1
310332,【烽火军令】,2,对话型,-1,91,向程普询问今日的军令。,91,不能掉以轻心！,,0,0,0,310032,10,100,3,-1,-1
310333,【回报战况】,2,对话型,-1,91,向祖茂回报今日的战况。,91,生于乱世，壮士生当报国。,,0,0,0,310033,10,100,3,-1,-1
320111,【瓮中之鳖】,2,战斗型,-1,91,黄巾贼已经成为瓮中之鳖，不能让他们逃走，勇士们！出战！,91,辛苦啦，你立了大功。,,0,3000,0,-1,20,100,1,-1,-1
320112,【一鼓作气】,2,战斗型,-1,91,什么？！黄巾贼还有增援？！一鼓作气击溃他们！,91,勇士！干得漂亮！,,0,3000,0,-1,20,100,1,-1,-1
320113,【乘胜追击】,2,战斗型,-1,91,决不能让黄巾贼重新集结，要将他们剿灭干净！,91,嗯，干得好， 看得出你是一名好士兵！,,0,3000,0,-1,20,100,1,-1,-1
320121,【粮草储备】,2,收集型,-1,91,鏖战多日，城中粮草有些吃紧，再去多收集些粮草吧。,91,我们的仓廪又富足了。,,0,0,3000,-1,20,100,1,-1,-1
320122,【木材很重要！】,2,收集型,-1,91,多日的战斗消耗了大量的木材，再去多收集一些木材和柴火吧。,91,不错不错，这下攻城和取暖都不成问题了。,,0,0,3000,-1,20,100,1,-1,-1
320123,【征讨石料】,2,收集型,-1,91,城里的石料也紧缺了，快去搞些来，当然，这不用你自己开采。,91,嗯，我会派人去加固城墙的。,,0,0,3000,-1,20,100,1,-1,-1
320131,【后勤汇报】,2,对话型,-1,91,向乐进汇报后勤状况。,91,勇士留步，还有更艰巨的任务。,,0,0,0,320031,20,100,1,-1,-1
320132,【敌情汇报】,2,对话型,-1,91,向李典汇报敌军状况。,91,辛苦你了！,,0,0,0,320032,20,100,1,-1,-1
320133,【贸易简报】,2,对话型,-1,91,向曹洪汇报贸易状况。,91,干得漂亮，我很欣赏你！,,0,0,0,320033,20,100,1,-1,-1
320211,【瓮中之鳖】,2,战斗型,-1,91,黄巾贼已经成为瓮中之鳖，不能让他们逃走，勇士们！出战！,91,辛苦啦，你立了大功。,,0,3000,0,-1,20,100,2,-1,-1
320212,【一鼓作气】,2,战斗型,-1,91,什么？！黄巾贼还有增援？！一鼓作气击溃他们！,91,勇士！干得漂亮！,,0,3000,0,-1,20,100,2,-1,-1
320213,【乘胜追击】,2,战斗型,-1,91,决不能让黄巾贼重新集结，要将他们剿灭干净！,91,嗯，干得好， 看得出你是一名好士兵！,,0,3000,0,-1,20,100,2,-1,-1
320221,【粮草储备】,2,收集型,-1,91,鏖战多日，城中粮草有些吃紧，再去多收集些粮草吧。,91,我们的仓廪又富足了。,,0,0,3000,-1,20,100,2,-1,-1
320222,【木材很重要！】,2,收集型,-1,91,多日的战斗消耗了大量的木材，再去多收集一些木材和柴火吧。,91,不错不错，这下攻城和取暖都不成问题了。,,0,0,3000,-1,20,100,2,-1,-1
320223,【征讨石料】,2,收集型,-1,91,城里的石料也紧缺了，快去搞些来，当然，这不用你自己开采。,91,嗯，我会派人去加固城墙的。,,0,0,3000,-1,20,100,2,-1,-1
320231,【后勤汇报】,2,对话型,-1,91,向糜芳汇报后勤状况。,91,勇士留步，还有更艰巨的任务。,,0,0,0,320031,20,100,2,-1,-1
320232,【敌情汇报】,2,对话型,-1,91,向孙乾汇报敌军状况。,91,辛苦你了！,,0,0,0,320032,20,100,2,-1,-1
320233,【贸易简报】,2,对话型,-1,91,向简雍汇报贸易状况。,91,干得漂亮，我很欣赏你！,,0,0,0,320033,20,100,2,-1,-1
320311,【瓮中之鳖】,2,战斗型,-1,91,黄巾贼已经成为瓮中之鳖，不能让他们逃走，勇士们！出战！,91,辛苦啦，你立了大功。,,0,3000,0,-1,20,100,3,-1,-1
320312,【一鼓作气】,2,战斗型,-1,91,什么？！黄巾贼还有增援？！一鼓作气击溃他们！,91,勇士！干得漂亮！,,0,3000,0,-1,20,100,3,-1,-1
320313,【乘胜追击】,2,战斗型,-1,91,决不能让黄巾贼重新集结，要将他们剿灭干净！,91,嗯，干得好， 看得出你是一名好士兵！,,0,3000,0,-1,20,100,3,-1,-1
320321,【粮草储备】,2,收集型,-1,91,鏖战多日，城中粮草有些吃紧，再去多收集些粮草吧。,91,我们的仓廪又富足了。,,0,0,3000,-1,20,100,3,-1,-1
320322,【木材很重要！】,2,收集型,-1,91,多日的战斗消耗了大量的木材，再去多收集一些木材和柴火吧。,91,不错不错，这下攻城和取暖都不成问题了。,,0,0,3000,-1,20,100,3,-1,-1
320323,【征讨石料】,2,收集型,-1,91,城里的石料也紧缺了，快去搞些来，当然，这不用你自己开采。,91,嗯，我会派人去加固城墙的。,,0,0,3000,-1,20,100,3,-1,-1
320331,【后勤汇报】,2,对话型,-1,91,向韩当汇报后勤状况。,91,勇士留步，还有更艰巨的任务。,,0,0,0,320031,20,100,3,-1,-1
320332,【敌情汇报】,2,对话型,-1,91,向程普汇报敌军状况。,91,辛苦你了！,,0,0,0,320032,20,100,3,-1,-1
320333,【贸易简报】,2,对话型,-1,91,向祖茂汇报贸易状况。,91,干得漂亮，我很欣赏你！,,0,0,0,320033,20,100,3,-1,-1
330111,【剿灭敌军！】,2,战斗型,-1,91,去把城外那些作乱的敌人斩尽杀绝，让他们在无尽的绝望中颤抖吧，哈哈哈！,91,非常好，估计他们短时间不会再来骚扰了。,,0,4000,0,-1,30,100,1,-1,-1
330112,【犀利的猎手】,2,战斗型,-1,91,看到城墙上这些通缉令了么，要是有空的话就帮我把这些家伙全部正法。,91,为民除害，你做了桩大好事。,,0,4000,0,-1,30,100,1,-1,-1
330122,【土样研究】,2,收集型,-1,91,我们准备开辟新的田地，去吧城周围的土样拿来我看看，看哪片地适合耕种。,91,嗯，辛苦了，我们会好好研究研究的。,,0,0,4000,-1,30,100,1,-1,-1
330131,【寻访名士】,2,对话型,-1,91,多听听别人的简介，会对自己多有裨益。,91,是不是很有收获呀。,,0,0,0,330031,30,100,1,-1,-1
330132,【游学天下】,2,对话型,-1,91,当你游学回来时，就会觉得自己成长了。,91,来汇报下你的游学成果吧。,,0,0,0,330032,30,100,1,-1,-1
330133,【秘密参见】,2,对话型,-1,91,天下大势，分久必合，我们也要和别人多多交流。,91,有什么成果吗？,,0,0,0,330033,30,100,1,-1,-1
330211,【剿灭敌军！】,2,战斗型,-1,91,去把城外那些作乱的敌人斩尽杀绝，让他们在无尽的绝望中颤抖吧，哈哈哈！,91,非常好，估计他们短时间不会再来骚扰了。,,0,4000,0,-1,30,100,2,-1,-1
330212,【犀利的猎手】,2,战斗型,-1,91,看到城墙上这些通缉令了么，要是有空的话就帮我把这些家伙全部正法。,91,为民除害，你做了桩大好事。,,0,4000,0,-1,30,100,2,-1,-1
330222,【土样研究】,2,收集型,-1,91,我们准备开辟新的田地，去吧城周围的土样拿来我看看，看哪片地适合耕种。,91,嗯，辛苦了，我们会好好研究研究的。,,0,0,4000,-1,30,100,2,-1,-1
330231,【寻访名士】,2,对话型,-1,91,多听听别人的简介，会对自己多有裨益。,91,是不是很有收获呀。,,0,0,0,330031,30,100,2,-1,-1
330232,【游学天下】,2,对话型,-1,91,当你游学回来时，就会觉得自己成长了。,91,来汇报下你的游学成果吧。,,0,0,0,330032,30,100,2,-1,-1
330233,【秘密参见】,2,对话型,-1,91,天下大势，分久必合，我们也要和别人多多交流。,91,有什么成果吗？,,0,0,0,330033,30,100,2,-1,-1
330311,【剿灭敌军！】,2,战斗型,-1,91,去把城外那些作乱的敌人斩尽杀绝，让他们在无尽的绝望中颤抖吧，哈哈哈！,91,非常好，估计他们短时间不会再来骚扰了。,,0,4000,0,-1,30,100,3,-1,-1
330312,【犀利的猎手】,2,战斗型,-1,91,看到城墙上这些通缉令了么，要是有空的话就帮我把这些家伙全部正法。,91,为民除害，你做了桩大好事。,,0,4000,0,-1,30,100,3,-1,-1
330322,【土样研究】,2,收集型,-1,91,我们准备开辟新的田地，去吧城周围的土样拿来我看看，看哪片地适合耕种。,91,嗯，辛苦了，我们会好好研究研究的。,,0,0,4000,-1,30,100,3,-1,-1
330331,【寻访名士】,2,对话型,-1,91,多听听别人的简介，会对自己多有裨益。,91,是不是很有收获呀。,,0,0,0,330031,30,100,3,-1,-1
330332,【游学天下】,2,对话型,-1,91,当你游学回来时，就会觉得自己成长了。,91,来汇报下你的游学成果吧。,,0,0,0,330032,30,100,3,-1,-1
330333,【秘密参见】,2,对话型,-1,91,天下大势，分久必合，我们也要和别人多多交流。,91,有什么成果吗？,,0,0,0,330033,30,100,3,-1,-1
420101,【暗黑符咒】,4,战斗型,-1,11,术士最需要的便是符咒的力量，你已经对它有一定的掌握了，但这还远远不够。去吧，按我的指示去做，你将会获得暗黑符咒的力量。,11,你现在已经成为一名合格的妖士了。,,0,10000,10000,-1,20,100,1,1,1
420111,【锦囊妙计】,4,战斗型,-1,11,知道谋士最重要的是什么吗？智商！完成我交给你的任务。你的智商将会提升一个档次。,11,很好 ，你现在可以更加明智地帮君主们出谋划策了。,,0,10000,10000,-1,20,100,1,2,1
420121,【武士雄风】,4,战斗型,-1,11,身处乱世，最需要就是我们这样的武士，完成这个任务，你的武力便会更胜一筹。,11,任务你完成得不错，怎么样，有没有感觉自己的力量增强了呢。,,0,10000,10000,-1,20,100,1,3,1
420131,【侠客行】,4,战斗型,-1,11,乱世需要我们这样行侠仗义的人。完成这个任务，拯救天下的百姓吧。,11,你已经是一名出色的侠客了。,,0,10000,10000,-1,20,100,1,4,1
420141,【卫士的意志】,4,战斗型,-1,11,卫士承担着非常重要的职责，来吧，完成我的任务，我会赋予你更强大的力量！,11,保护自己所珍视的东西吧！,,0,10000,10000,-1,20,100,1,5,1
420151,【急先锋】,4,战斗型,-1,11,勇士的职责在于冲锋陷阵，是普通士兵所难以企及的。完成我的任务，你会变得更加出色。,11,出击吧！我的先锋！,,0,10000,10000,-1,20,100,1,6,1
420201,【暗黑符咒】,4,战斗型,-1,21,术士最需要的便是符咒的力量，你已经对它有一定的掌握了，但这还远远不够。去吧，按我的指示去做，你将会获得暗黑符咒的力量。,21,你现在已经成为一名合格的妖士了。,,0,10000,10000,-1,20,100,2,1,1
420211,【锦囊妙计】,4,战斗型,-1,21,知道谋士最重要的是什么吗？智商！完成我交给你的任务。你的智商将会提升一个档次。,21,很好 ，你现在可以更加明智地帮君主们出谋划策了。,,0,10000,10000,-1,20,100,2,2,1
420221,【武士雄风】,4,战斗型,-1,21,身处乱世，最需要就是我们这样的武士，完成这个任务，你的武力便会更胜一筹。,21,任务你完成得不错，怎么样，有没有感觉自己的力量增强了呢。,,0,10000,10000,-1,20,100,2,3,1
420231,【侠客行】,4,战斗型,-1,21,乱世需要我们这样行侠仗义的人。完成这个任务，拯救天下的百姓吧。,21,你已经是一名出色的侠客了。,,0,10000,10000,-1,20,100,2,4,1
420241,【卫士的意志】,4,战斗型,-1,21,卫士承担着非常重要的职责，来吧，完成我的任务，我会赋予你更强大的力量！,21,保护自己所珍视的东西吧！,,0,10000,10000,-1,20,100,2,5,1
420251,【急先锋】,4,战斗型,-1,21,勇士的职责在于冲锋陷阵，是普通士兵所难以企及的。完成我的任务，你会变得更加出色。,21,出击吧！我的先锋！,,0,10000,10000,-1,20,100,2,6,1
420301,【暗黑符咒】,4,战斗型,-1,31,术士最需要的便是符咒的力量，你已经对它有一定的掌握了，但这还远远不够。去吧，按我的指示去做，你将会获得暗黑符咒的力量。,31,你现在已经成为一名合格的妖士了。,,0,10000,10000,-1,20,100,3,1,1
420311,【锦囊妙计】,4,战斗型,-1,31,知道谋士最重要的是什么吗？智商！完成我交给你的任务。你的智商将会提升一个档次。,31,很好 ，你现在可以更加明智地帮君主们出谋划策了。,,0,10000,10000,-1,20,100,3,2,1
420321,【武士雄风】,4,战斗型,-1,31,身处乱世，最需要就是我们这样的武士，完成这个任务，你的武力便会更胜一筹。,31,任务你完成得不错，怎么样，有没有感觉自己的力量增强了呢。,,0,10000,10000,-1,20,100,3,3,1
420331,【侠客行】,4,战斗型,-1,31,乱世需要我们这样行侠仗义的人。完成这个任务，拯救天下的百姓吧。,31,你已经是一名出色的侠客了。,,0,10000,10000,-1,20,100,3,4,1
420341,【卫士的意志】,4,战斗型,-1,31,卫士承担着非常重要的职责，来吧，完成我的任务，我会赋予你更强大的力量！,31,保护自己所珍视的东西吧！,,0,10000,10000,-1,20,100,3,5,1
420351,【急先锋】,4,战斗型,-1,31,勇士的职责在于冲锋陷阵，是普通士兵所难以企及的。完成我的任务，你会变得更加出色。,31,出击吧！我的先锋！,,0,10000,10000,-1,20,100,3,6,1
438001,【苍生之咒】,4,战斗型,420101;420201;420301,41,作为术士，不仅需要独善其身，也需要兼济天下，完成我交给你的任务，你就会有心忧天下的情怀了。,41,恭喜你，你的眼界将变得更加开阔。,,0,20000,20000,-1,38,100,-1,1,2
438011,【运筹帷幄】,4,战斗型,420111;420211;420311,41,谋士的极高境界之一，就是运筹于帷幄之中，决胜于千里之外。完成我交给你的任务，你也将得到相应的能力。,41,很出色，同样的，这些是你应得的。,,0,20000,20000,-1,38,100,-1,2,2
438021,【天下布武】,4,战斗型,420121;420221;420321,41,对于乱世，只有靠武力去征服。准备好了吗？完成这个任务，你就会得到更强大的武力。,41,任务完成得很算不错，我赋予你新的武艺。,,0,20000,20000,-1,38,100,-1,3,2
438031,【乱世豪杰】,4,战斗型,420131;420231;420331,41,乱世出豪杰！现在，是你出马的时候了。完成这个任务，成为拯救天下的豪杰吧！,41,去吧！拯救天下苍生。,,0,20000,20000,-1,38,100,-1,4,2
438041,【近卫之盾】,4,战斗型,420141;420241;420341,41,成为近卫军是许多卫士的梦想，这不仅仅是一个头衔，还是能力与责任的象征。来吧，完成我的任务，加入近卫军的队伍吧。,41,恭喜你成为近卫军，你应该为此自豪。,,0,20000,20000,-1,38,100,-1,5,2
438051,【一骑当千】,4,战斗型,420151;420251;420351,41,猛将一定要有一骑当千的力量。来吧！勇士，完成我的任务，你会得到更强大的力量。,41,去吧！猛士！在沙场上奋战吧！,,0,20000,20000,-1,38,100,-1,6,2
915101,苍龙复苏-15级,3,BOSS战,-1,111,和黄巾贼的战斗已经取得阶段性的胜利了，我们现在所要做的是斩杀敌将，把他们的头提来见我！,111,看来你进步了！不错！这是给你的奖励。,,1,5000,6000,915101,15,100,1,1;2,-1
915102,苍龙复苏-15级,3,BOSS战,-1,111,和黄巾贼的战斗已经取得阶段性的胜利了，我们现在所要做的是斩杀敌将，把他们的头提来见我！,111,看来你进步了！不错！这是给你的奖励。,,1,5000,6000,915102,15,100,1,3;4,-1
915103,苍龙复苏-15级,3,BOSS战,-1,111,和黄巾贼的战斗已经取得阶段性的胜利了，我们现在所要做的是斩杀敌将，把他们的头提来见我！,111,看来你进步了！不错！这是给你的奖励。,,1,5000,6000,915103,15,100,1,5;6,-1
915201,苍龙复苏-15级,3,BOSS战,-1,211,和黄巾贼的战斗已经取得阶段性的胜利了，我们现在所要做的是斩杀敌将，把他们的头提来见我！,211,看来你进步了！不错！这是给你的奖励。,,1,5000,6000,915101,15,100,2,1;2,-1
915202,苍龙复苏-15级,3,BOSS战,-1,211,和黄巾贼的战斗已经取得阶段性的胜利了，我们现在所要做的是斩杀敌将，把他们的头提来见我！,211,看来你进步了！不错！这是给你的奖励。,,1,5000,6000,915102,15,100,2,3;4,-1
915203,苍龙复苏-15级,3,BOSS战,-1,211,和黄巾贼的战斗已经取得阶段性的胜利了，我们现在所要做的是斩杀敌将，把他们的头提来见我！,211,看来你进步了！不错！这是给你的奖励。,,1,5000,6000,915103,15,100,2,5;6,-1
915301,苍龙复苏-15级,3,BOSS战,-1,311,和黄巾贼的战斗已经取得阶段性的胜利了，我们现在所要做的是斩杀敌将，把他们的头提来见我！,311,看来你进步了！不错！这是给你的奖励。,,1,5000,6000,915101,15,100,3,1;2,-1
915302,苍龙复苏-15级,3,BOSS战,-1,311,和黄巾贼的战斗已经取得阶段性的胜利了，我们现在所要做的是斩杀敌将，把他们的头提来见我！,311,看来你进步了！不错！这是给你的奖励。,,1,5000,6000,915102,15,100,3,3;4,-1
915303,苍龙复苏-15级,3,BOSS战,-1,311,和黄巾贼的战斗已经取得阶段性的胜利了，我们现在所要做的是斩杀敌将，把他们的头提来见我！,311,看来你进步了！不错！这是给你的奖励。,,1,5000,6000,915103,15,100,3,5;6,-1
920101,铁血黄沙-20级,3,BOSS战,915101,113,黄巾贼气数已尽，拿下他们的辅将，我们马上就能将他们斩尽杀绝！,113,干得好！你立了大功！,,1,8500,10000,920101,20,100,1,1;2,-1
920102,铁血黄沙-20级,3,BOSS战,915102,113,黄巾贼气数已尽，拿下他们的辅将，我们马上就能将他们斩尽杀绝！,113,干得好！你立了大功！,,1,8500,10000,920102,20,100,1,3;4,-1
920103,铁血黄沙-20级,3,BOSS战,915103,113,黄巾贼气数已尽，拿下他们的辅将，我们马上就能将他们斩尽杀绝！,113,干得好！你立了大功！,,1,8500,10000,920103,20,100,1,5;6,-1
920201,铁血黄沙-20级,3,BOSS战,915201,213,黄巾贼气数已尽，拿下他们的辅将，我们马上就能将他们斩尽杀绝！,213,干得好！你立了大功！,,1,8500,10000,920101,20,100,2,1;2,-1
920202,铁血黄沙-20级,3,BOSS战,915202,213,黄巾贼气数已尽，拿下他们的辅将，我们马上就能将他们斩尽杀绝！,213,干得好！你立了大功！,,1,8500,10000,920102,20,100,2,3;4,-1
920203,铁血黄沙-20级,3,BOSS战,915203,213,黄巾贼气数已尽，拿下他们的辅将，我们马上就能将他们斩尽杀绝！,213,干得好！你立了大功！,,1,8500,10000,920103,20,100,2,5;6,-1
920301,铁血黄沙-20级,3,BOSS战,915301,313,黄巾贼气数已尽，拿下他们的辅将，我们马上就能将他们斩尽杀绝！,313,干得好！你立了大功！,,1,8500,10000,920101,20,100,3,1;2,-1
920302,铁血黄沙-20级,3,BOSS战,915302,313,黄巾贼气数已尽，拿下他们的辅将，我们马上就能将他们斩尽杀绝！,313,干得好！你立了大功！,,1,8500,10000,920102,20,100,3,3;4,-1
920303,铁血黄沙-20级,3,BOSS战,915303,313,黄巾贼气数已尽，拿下他们的辅将，我们马上就能将他们斩尽杀绝！,313,干得好！你立了大功！,,1,8500,10000,920103,20,100,3,5;6,-1
925101,诸侯纷争-25级,3,BOSS战,925101,121,乱世总要结束的，去肃清这些敌人！让他们知道我们才是新的统治者！,121,做的不错！但更大的考验还在后面！,,1,12000,14000,925101,25,100,1,1;2,-1
925102,诸侯纷争-25级,3,BOSS战,925102,121,乱世总要结束的，去肃清这些敌人！让他们知道我们才是新的统治者！,121,做的不错！但更大的考验还在后面！,,1,12000,14000,925102,25,100,1,3;4,-1
925103,诸侯纷争-25级,3,BOSS战,925103,121,乱世总要结束的，去肃清这些敌人！让他们知道我们才是新的统治者！,121,做的不错！但更大的考验还在后面！,,1,12000,14000,925103,25,100,1,5;6,-1
925201,诸侯纷争-25级,3,BOSS战,925201,221,乱世总要结束的，去肃清这些敌人！让他们知道我们才是新的统治者！,221,做的不错！但更大的考验还在后面！,,1,12000,14000,925101,25,100,2,1;2,-1
925202,诸侯纷争-25级,3,BOSS战,925202,221,乱世总要结束的，去肃清这些敌人！让他们知道我们才是新的统治者！,221,做的不错！但更大的考验还在后面！,,1,12000,14000,925102,25,100,2,3;4,-1
925203,诸侯纷争-25级,3,BOSS战,925203,221,乱世总要结束的，去肃清这些敌人！让他们知道我们才是新的统治者！,221,做的不错！但更大的考验还在后面！,,1,12000,14000,925103,25,100,2,5;6,-1
925301,诸侯纷争-25级,3,BOSS战,925301,321,乱世总要结束的，去肃清这些敌人！让他们知道我们才是新的统治者！,321,做的不错！但更大的考验还在后面！,,1,12000,14000,925101,25,100,3,1;2,-1
925302,诸侯纷争-25级,3,BOSS战,925302,321,乱世总要结束的，去肃清这些敌人！让他们知道我们才是新的统治者！,321,做的不错！但更大的考验还在后面！,,1,12000,14000,925102,25,100,3,3;4,-1
925303,诸侯纷争-25级,3,BOSS战,925303,321,乱世总要结束的，去肃清这些敌人！让他们知道我们才是新的统治者！,321,做的不错！但更大的考验还在后面！,,1,12000,14000,925103,25,100,3,5;6,-1
930001,乱世鼎立-30级,3,BOSS战,925101;925201;925301,411,胜利就在眼前！去吧！壮士！打败这些敌人！,411,哈哈哈哈，让我们来举杯痛饮吧！,,1,15500,18000,930001,30,100,-1,1;2,-1
930002,乱世鼎立-30级,3,BOSS战,925102;925202;925302,411,胜利就在眼前！去吧！壮士！打败这些敌人,411,哈哈哈哈，让我们来举杯痛饮吧！,,1,15500,18000,930002,30,100,-1,3;4,-1
930003,乱世鼎立-30级,3,BOSS战,925103;925203;925303,411,胜利就在眼前！去吧！壮士！打败这些敌人,411,哈哈哈哈，让我们来举杯痛饮吧！,,1,15500,18000,930003,30,100,-1,5;6,-1
935001,关中风云-35级,3,BOSS战,930003,411,胜利就在眼前！去吧！壮士！打败这些敌人,411,哈哈哈哈，让我们来举杯痛饮吧！,,1,18000,22000,935001,35,100,-1,1;2,-1
935002,关中风云-35级,3,BOSS战,935001,411,胜利就在眼前！去吧！壮士！打败这些敌人,411,哈哈哈哈，让我们来举杯痛饮吧！,,1,18000,22000,935002,35,100,-1,3;4,-1
935003,关中风云-35级,3,BOSS战,935002,411,胜利就在眼前！去吧！壮士！打败这些敌人,411,哈哈哈哈，让我们来举杯痛饮吧！,,1,18000,22000,935003,35,100,-1,5;6,-1
940001,血战京师-40级,3,BOSS战,935003,411,胜利就在眼前！去吧！壮士！打败这些敌人,411,哈哈哈哈，让我们来举杯痛饮吧！,,1,21500,28000,940001,40,100,-1,1;2,-1
940002,血战京师-40级,3,BOSS战,940001,411,胜利就在眼前！去吧！壮士！打败这些敌人,411,哈哈哈哈，让我们来举杯痛饮吧！,,1,21500,28000,940002,40,100,-1,3;4,-1
940003,血战京师-40级,3,BOSS战,940002,411,胜利就在眼前！去吧！壮士！打败这些敌人,411,哈哈哈哈，让我们来举杯痛饮吧！,,1,21500,28000,940003,40,100,-1,5;6,-1
